,match_time_bm,away_player,home_player,odds_away_bm,odds_home_bm,spread_away_bm,spread_home_bm,away_decimal_odds_bm,home_decimal_odds_bm,match_time_bto,odds_away_bto,odds_home_bto,spread_away_bto,spread_home_bto,away_decimal_odds_bto,home_decimal_odds_bto,away_decimal_odds_pin,home_decimal_odds_pin,best_book_away,best_away,best_book_home,best_home,cum_prob,cum_prob_spread,best_spread_away,best_spread_home,best_book_away_spread,best_book_home_spread,log_time,tournament_flg
175916,05/0609:10,matt wallace,kevin streelman,103.0,-139.0,+1.5-120,-1.5-110,2.0300000000000002,1.7194244604316546,2021-05-06T16:10:01Z,100.0,-120.0,-145.0,113.0,2.0,1.8333333333333335,,,BM,2.0300000000000002,BTO,1.8333333333333335,1.038065382892969,1.021053074801575,1.8130081300813008,2.13,BM,BTO,2021-05-05 13:10:59.254511,tournament
175917,05/0604:01,maverick mcnealy,francesco molinari,-126.0,-110.0,-1.5+107,+1.5-137,1.7936507936507935,1.9090909090909092,2021-05-06T11:00:01Z,-110.0,-110.0,-155.0,121.0,1.9090909090909092,1.9090909090909092,,,BTO,1.9090909090909092,BM,1.9090909090909092,1.0476190476190477,,2.04,2.21,BM,BTO,2021-05-05 13:10:59.254511,tournament
175918,05/0603:50,denny mccarthy,aaron wise,97.0,-133.0,-1.5+127,+1.5-160,1.97,1.7518796992481203,2021-05-06T10:50:01Z,100.0,-120.0,-145.0,113.0,2.0,1.8333333333333335,,,BTO,2.0,BTO,1.8333333333333335,1.0454545454545454,,2.24,2.13,BM,BTO,2021-05-05 13:10:59.254511,tournament
175919,05/0604:12,ryan moore,erik van rooyen,-131.0,-105.0,-1.5+102,+1.5-132,1.7633587786259541,1.9523809523809523,2021-05-06T11:10:01Z,-110.0,-110.0,121.0,-155.0,1.9090909090909092,1.9090909090909092,,,BTO,1.9090909090909092,BM,1.9523809523809523,1.0360046457607432,1.0269567728891884,2.21,1.7407407407407407,BTO,BM,2021-05-05 13:10:59.254511,tournament
175920,05/0604:23,sebastian munoz,luke list,-125.0,-111.0,-1.5+108,+1.5-138,1.8,1.900900900900901,2021-05-06T11:20:01Z,-105.0,-115.0,-150.0,117.0,1.9523809523809523,1.8695652173913042,,,BTO,1.9523809523809523,BM,1.900900900900901,1.03826147266212,,2.05,2.17,BM,BTO,2021-05-05 13:10:59.254511,tournament
175921,05/0610:49,emiliano grillo,will zalatoris,-122.0,-114.0,-0.5+111,+0.5-141,1.819672131147541,1.8771929824561404,2021-05-06T17:49:01Z,109.0,-130.0,-120.0,-110.0,2.09,1.7692307692307692,,,BTO,2.09,BM,1.8771929824561404,1.0111791798953629,,2.08,1.9090909090909092,BM,BTO,2021-05-05 13:10:59.254511,round
175922,05/0604:23,jon rahm,bryson dechambeau,-154.0,118.0,-1.5-121,+1.5-109,1.6493506493506493,2.1799999999999997,2021-05-06T11:20:01Z,-145.0,121.0,-105.0,-125.0,1.6896551724137931,2.21,,,BTO,1.6896551724137931,BTO,2.21,1.044325422476683,1.0404970087436722,1.9523809523809523,1.8928571428571428,BTO,BM,2021-05-05 13:10:59.254511,tournament
175923,05/0609:43,bryson dechambeau,rory mcilroy,-118.0,-118.0,+1.5-145,-1.5+115,1.847457627118644,1.847457627118644,2021-05-06T16:40:01Z,-128.0,107.0,104.0,-135.0,1.78125,2.0700000000000003,,,BM,1.847457627118644,BTO,2.0700000000000003,1.0243761911093383,,2.04,2.12,BTO,BM,2021-05-05 13:10:59.254511,tournament
175924,05/0604:23,xander schauffele,webb simpson,-133.0,97.0,-1.5+100,+1.5-130,1.7518796992481203,1.97,2021-05-06T11:20:01Z,-145.0,121.0,-105.0,-125.0,1.6896551724137931,2.21,,,BM,1.7518796992481203,BTO,2.21,1.0233041384265822,1.063169768753525,1.97,1.8,BM,BTO,2021-05-05 13:10:59.254511,tournament
175925,05/0604:23,webb simpson,patrick cantlay,-162.0,124.0,-1.5-128,+1.5-102,1.617283950617284,2.24,2021-05-06T11:20:01Z,-147.0,122.0,-110.0,-120.0,1.6802721088435373,2.2199999999999998,,,BTO,1.6802721088435373,BM,2.24,1.0415702718334297,1.0360046457607432,1.9090909090909092,1.9523809523809523,BTO,BM,2021-05-05 13:10:59.254511,tournament
175926,05/0604:45,patrick reed,tony finau,-133.0,98.0,-1.5-105,+1.5-125,1.7518796992481203,1.98,2021-05-06T11:45:01Z,-110.0,-110.0,-155.0,121.0,1.9090909090909092,1.9090909090909092,,,BTO,1.9090909090909092,BM,1.98,1.028860028860029,,1.925925925925926,2.21,BM,BTO,2021-05-05 13:10:59.254511,tournament
175927,05/0604:23,will zalatoris,max homa,-127.0,-109.0,-1.5+106,+1.5-136,1.7874015748031495,1.9174311926605505,2021-05-06T11:20:01Z,-130.0,109.0,-101.0,-130.0,1.7692307692307692,2.09,,,BM,1.7874015748031495,BTO,2.09,1.0379402651602976,1.0578282287427716,2.0300000000000002,1.7692307692307692,BM,BTO,2021-05-05 13:10:59.254511,tournament
175928,05/0604:12,cameron tringale,brian harman,-122.0,-113.0,-1.5+106,+1.5-136,1.819672131147541,1.8849557522123894,2021-05-06T11:10:01Z,-110.0,-110.0,121.0,-155.0,1.9090909090909092,1.9090909090909092,,,BTO,1.9090909090909092,BTO,1.9090909090909092,1.0476190476190477,1.0340786459418012,2.21,1.7194244604316546,BTO,BM,2021-05-05 13:10:59.254511,tournament
175929,05/0603:50,russell henley,tommy fleetwood,-117.0,-119.0,+1.5-144,-1.5+114,1.8547008547008548,1.8403361344537816,2021-05-06T10:50:01Z,100.0,-120.0,-150.0,117.0,2.0,1.8333333333333335,,,BTO,2.0,BM,1.8403361344537816,1.0433789954337898,1.0559711934924159,1.6802721088435373,2.17,BM,BTO,2021-05-05 13:10:59.254511,tournament
175930,05/0605:18,bubba watson,rickie fowler,-121.0,-115.0,+1.5-147,-1.5+117,1.8264462809917354,1.8695652173913042,2021-05-06T12:15:01Z,-128.0,107.0,106.0,-138.0,1.78125,2.0700000000000003,,,BM,1.8264462809917354,BTO,2.0700000000000003,1.030603099656808,,2.06,2.1399999999999997,BTO,BM,2021-05-05 13:10:59.254511,tournament
175931,05/0609:32,lucas glover,emiliano grillo,104.0,-140.0,+1.5-123,-1.5-107,2.04,1.7142857142857144,2021-05-06T16:30:01Z,100.0,-120.0,-145.0,113.0,2.0,1.8333333333333335,,,BM,2.04,BTO,1.8333333333333335,1.035650623885918,1.0270056919689228,1.7936507936507935,2.13,BM,BTO,2021-05-05 13:10:59.254511,tournament
175932,05/0609:54,keith mitchell,joel dahmen,114.0,-150.0,+1.5-113,-1.5-117,2.1399999999999997,1.6666666666666665,2021-05-06T16:50:01Z,115.0,-138.0,-125.0,-105.0,2.15,1.7246376811594204,,,BTO,2.15,BTO,1.7246376811594204,1.0449482118428766,1.0492321589882567,1.8620689655172413,1.9523809523809523,BM,BTO,2021-05-05 13:10:59.254511,tournament
175933,05/0604:56,talor gooch,carlos ortiz,97.0,-133.0,+1.5-130,-1.5+100,1.97,1.7518796992481203,2021-05-06T11:55:01Z,-103.0,-117.0,-145.0,113.0,1.970873786407767,1.8547008547008548,,,BTO,1.970873786407767,BTO,1.8547008547008548,1.0465596694740187,1.040299018718894,1.7518796992481203,2.13,BM,BTO,2021-05-05 13:10:59.254511,tournament
175934,05/0604:45,russell knox,ian poulter,-124.0,-112.0,-1.5+106,+1.5-136,1.8064516129032258,1.8928571428571428,2021-05-06T11:45:01Z,-110.0,-110.0,121.0,-155.0,1.9090909090909092,1.9090909090909092,,,BTO,1.9090909090909092,BTO,1.9090909090909092,1.0476190476190477,1.0340786459418012,2.21,1.7194244604316546,BTO,BM,2021-05-05 13:10:59.254511,tournament
175935,05/0605:40,matthew nesmith,michael thompson,-135.0,99.0,-1.5-102,+1.5-128,1.7407407407407407,1.99,2021-05-06T12:40:01Z,-115.0,-105.0,117.0,-150.0,1.8695652173913042,1.9523809523809523,,,BTO,1.8695652173913042,BM,1.99,1.037396283744303,1.0279290601871247,2.17,1.7633587786259541,BTO,BM,2021-05-05 13:10:59.254511,tournament
175936,05/0609:54,lanto griffin,charl schwartzel,-117.0,-119.0,+1.5-144,-1.5+114,1.8547008547008548,1.8403361344537816,2021-05-06T16:50:01Z,-130.0,109.0,-101.0,-130.0,1.7692307692307692,2.09,,,BM,1.8547008547008548,BTO,2.09,1.0176394064339735,,1.99009900990099,2.1100000000000003,BTO,BM,2021-05-05 13:10:59.254511,tournament
175937,05/0600:21,laurie canter,connor syme,-133.0,97.0,-0.5+100,+0.5-130,1.7518796992481203,1.97,2021-05-06T07:21:01Z,-133.0,102.0,-110.0,-120.0,1.7518796992481203,2.02,,,BM,1.7518796992481203,BTO,2.02,1.0658649555942719,1.053068758652515,1.97,1.8333333333333335,BM,BTO,2021-05-05 13:10:59.254511,round
175938,05/0600:10,louis de jager,maverick antcliff,-130.0,-106.0,-0.5+103,+0.5-133,1.7692307692307692,1.9433962264150944,2021-05-06T07:10:01Z,-130.0,-101.0,104.0,-135.0,1.7692307692307692,1.99009900990099,,,BM,1.7692307692307692,BTO,1.99009900990099,1.0677049534934027,1.0646641635377556,2.04,1.7407407407407407,BTO,BTO,2021-05-05 13:10:59.254511,round
175939,05/0601:16,justin walters,aaron cockerill,-124.0,-112.0,-0.5+109,+0.5-139,1.8064516129032258,1.8928571428571428,2021-05-06T08:16:01Z,-125.0,-105.0,-101.0,-130.0,1.8,1.9523809523809523,,,BM,1.8064516129032258,BTO,1.9523809523809523,1.0657665505226481,1.0506542845082314,2.06,1.7692307692307692,BM,BTO,2021-05-05 13:10:59.254511,round
175940,05/0610:38,charl schwartzel,adam hadwin,-123.0,-113.0,-0.5+110,+0.5-140,1.8130081300813008,1.8849557522123894,2021-05-06T17:38:01Z,-105.0,-115.0,-135.0,104.0,1.9523809523809523,1.8695652173913042,,,BTO,1.9523809523809523,BM,1.8849557522123894,1.042711553876102,,2.0700000000000003,2.04,BM,BTO,2021-05-05 13:10:59.254511,round
175941,05/0604:56,sungjae im,carlos ortiz,-139.0,103.0,-0.5-106,+0.5-124,1.7194244604316546,2.0300000000000002,2021-05-06T11:56:01Z,-125.0,105.0,-105.0,-125.0,1.8,2.05,,,BTO,1.8,BTO,2.05,1.043360433604336,1.067750677506775,1.9523809523809523,1.8,BTO,BTO,2021-05-05 13:10:59.254511,round
175942,05/0605:33,guido migliozzi,sebastian garcia rodriguez,-130.0,-106.0,-0.5+103,+0.5-133,1.7692307692307692,1.9433962264150944,2021-05-06T12:33:01Z,-135.0,104.0,-110.0,-120.0,1.7407407407407407,2.04,,,BM,1.7692307692307692,BTO,2.04,1.0554134697357205,1.0454545454545454,2.0,1.8333333333333335,BM,BTO,2021-05-05 13:10:59.254511,round
175943,05/0605:11,matthew jordan,johannes veerman,-129.0,-107.0,-0.5+104,+0.5-134,1.7751937984496124,1.9345794392523366,2021-05-06T12:11:01Z,-125.0,-105.0,-101.0,-130.0,1.8,1.9523809523809523,,,BTO,1.8,BTO,1.9523809523809523,1.067750677506775,1.0627298291152933,2.01,1.7692307692307692,BM,BTO,2021-05-05 13:10:59.254511,round
175944,05/0601:16,sami valimaki,masahiro kawamura,-118.0,-118.0,-0.5+115,+0.5-145,1.847457627118644,1.847457627118644,2021-05-06T08:16:01Z,-110.0,-120.0,-135.0,104.0,1.9090909090909092,1.8333333333333335,,,BTO,1.9090909090909092,BM,1.847457627118644,1.0650939274792486,,2.12,2.04,BM,BTO,2021-05-05 13:10:59.254511,round
175945,05/0606:17,grant forrest,jack senior,-123.0,-113.0,-0.5+110,+0.5-140,1.8130081300813008,1.8849557522123894,2021-05-06T13:17:01Z,-120.0,-110.0,104.0,-135.0,1.8333333333333335,1.9090909090909092,,,BTO,1.8333333333333335,BTO,1.9090909090909092,1.0692640692640691,1.0575598725459965,2.0700000000000003,1.7407407407407407,BM,BTO,2021-05-05 13:10:59.254511,round
175946,05/0605:00,david horsey,richard bland,-119.0,-117.0,-0.5+114,+0.5-144,1.8403361344537816,1.8547008547008548,2021-05-06T12:00:01Z,-115.0,-115.0,-145.0,113.0,1.8695652173913042,1.8695652173913042,,,BTO,1.8695652173913042,BTO,1.8695652173913042,1.0697674418604652,,2.1100000000000003,2.13,BM,BTO,2021-05-05 13:10:59.254511,round
175947,05/0606:17,paul waring,richie ramsay,-121.0,-115.0,-0.5+112,+0.5-142,1.8264462809917354,1.8695652173913042,2021-05-06T13:17:01Z,-125.0,-105.0,-101.0,-130.0,1.8,1.9523809523809523,,,BM,1.8264462809917354,BTO,1.9523809523809523,1.0597064341684141,1.043686290825879,2.09,1.7692307692307692,BM,BTO,2021-05-05 13:10:59.254511,round
175948,05/0606:06,alexander levy,ashun wu,-121.0,-115.0,-0.5+112,+0.5-142,1.8264462809917354,1.8695652173913042,2021-05-06T13:06:01Z,-125.0,-105.0,-101.0,-130.0,1.8,1.9523809523809523,,,BM,1.8264462809917354,BTO,1.9523809523809523,1.0597064341684141,1.043686290825879,2.09,1.7692307692307692,BM,BTO,2021-05-05 13:10:59.254511,round
175949,05/0601:05,eddie pepperell,chris paisley,-123.0,-113.0,-0.5+110,+0.5-140,1.8130081300813008,1.8849557522123894,2021-05-06T08:05:01Z,-110.0,-120.0,-135.0,104.0,1.9090909090909092,1.8333333333333335,,,BTO,1.9090909090909092,BM,1.8849557522123894,1.0543259557344065,,2.0700000000000003,2.04,BM,BTO,2021-05-05 13:10:59.254511,round
